,id,obs_time,satisfaction,sex,age_marriage,cohab,income,hw_all
619,372,246,5.4,female,25,1,56371.2,0
620,372,299,5.5,female,25,1,56371.2,0
621,372,316,7.1,female,25,1,56371.2,0
622,372,345,5.8,female,25,1,56371.2,0
623,372,373,3.4,female,25,1,56371.2,0
624,375,61,5.7,female,27,1,61574.4,1
625,375,167,6.5,female,27,1,61574.4,1
626,375,265,4.5,female,27,1,61574.4,1
627,376,5,7.9,female,26,1,30508.8,0
628,376,78,7.2,female,26,1,30508.8,0
629,376,120,6.1,female,26,1,30508.8,0
630,376,136,5.8,female,26,1,30508.8,0
631,376,306,5.3,female,26,1,30508.8,0
632,376,308,4.8,female,26,1,30508.8,0
633,389,11,9,female,26,1,12844.8,1
634,389,51,8.3,female,26,1,12844.8,1
635,389,52,8.4,female,26,1,12844.8,1
636,389,179,6.1,female,26,1,12844.8,1
637,389,253,5.6,female,26,1,12844.8,1
638,389,320,6,female,26,1,12844.8,1
639,389,328,6.9,female,26,1,12844.8,1
640,392,7,7.6,female,31,0,35712,0
641,392,28,7.9,female,31,0,35712,0
642,392,208,6.3,female,31,0,35712,0
643,392,310,3.2,female,31,0,35712,0
644,392,334,3.6,female,31,0,35712,0
645,392,393,3.1,female,31,0,35712,0
646,398,33,6.9,female,26,1,38035.2,1
647,398,116,6.6,female,26,1,38035.2,1
648,398,218,5.6,female,26,1,38035.2,1
649,398,338,5.2,female,26,1,38035.2,1
650,402,4,10,female,31,1,18777.6,1
651,402,94,8.7,female,31,1,18777.6,1
652,402,104,8.9,female,31,1,18777.6,1
653,402,182,7.9,female,31,1,18777.6,1
654,402,195,8,female,31,1,18777.6,1
655,402,200,7.7,female,31,1,18777.6,1
656,402,300,6.6,female,31,1,18777.6,1
657,402,323,7.3,female,31,1,18777.6,1
658,402,325,7.4,female,31,1,18777.6,1
659,402,331,5.8,female,31,1,18777.6,1
660,402,353,5.8,female,31,1,18777.6,1
661,402,389,6.4,female,31,1,18777.6,1
662,407,13,6.6,female,28,0,17222.4,0
663,407,30,8,female,28,0,17222.4,0
664,407,83,6.3,female,28,0,17222.4,0
665,407,161,7.1,female,28,0,17222.4,0
666,407,164,5.8,female,28,0,17222.4,0
667,407,176,7.1,female,28,0,17222.4,0
668,407,203,5.6,female,28,0,17222.4,0
669,422,94,6.5,female,35,1,24134.4,1
670,422,123,6.6,female,35,1,24134.4,1
671,422,164,5.6,female,35,1,24134.4,1
672,422,196,5.8,female,35,1,24134.4,1
673,422,212,5.9,female,35,1,24134.4,1
674,422,325,4.2,female,35,1,24134.4,1
675,430,72,10,female,34,0,25747.2,0
676,430,109,8,female,34,0,25747.2,0
677,430,124,8.6,female,34,0,25747.2,0
678,430,132,9.8,female,34,0,25747.2,0
679,430,189,8.4,female,34,0,25747.2,0
680,430,218,9.6,female,34,0,25747.2,0
681,430,269,8.2,female,34,0,25747.2,0
682,430,397,6.9,female,34,0,25747.2,0
683,433,93,7.6,female,32,0,36825.6,1
684,433,96,7.8,female,32,0,36825.6,1
685,433,109,6.2,female,32,0,36825.6,1
686,433,212,5.2,female,32,0,36825.6,1
687,433,271,7.2,female,32,0,36825.6,1
688,433,343,5.2,female,32,0,36825.6,1
689,433,368,5.1,female,32,0,36825.6,1
690,433,384,4,female,32,0,36825.6,1
691,442,37,5.7,female,35,1,66470.4,1
692,442,74,6.8,female,35,1,66470.4,1
693,442,97,7.1,female,35,1,66470.4,1
694,442,153,6.3,female,35,1,66470.4,1
695,442,189,6.7,female,35,1,66470.4,1
696,442,246,7.4,female,35,1,66470.4,1
697,444,15,6.8,female,25,1,46560,1
698,444,39,8.4,female,25,1,46560,1
699,444,198,4.6,female,25,1,46560,1
700,444,357,4.6,female,25,1,46560,1
701,458,25,6.7,female,31,1,26131.2,1
702,458,134,6.7,female,31,1,26131.2,1
703,458,218,6.9,female,31,1,26131.2,1
704,458,221,7.3,female,31,1,26131.2,1
705,458,225,6.4,female,31,1,26131.2,1
706,458,246,7.1,female,31,1,26131.2,1
707,458,256,6.7,female,31,1,26131.2,1
708,458,258,6.3,female,31,1,26131.2,1
709,458,264,6.9,female,31,1,26131.2,1
710,458,375,5.8,female,31,1,26131.2,1
711,459,30,7.2,female,21,0,35980.8,0
712,459,73,8,female,21,0,35980.8,0
713,459,124,8.4,female,21,0,35980.8,0
714,459,136,7.4,female,21,0,35980.8,0
715,459,138,7.8,female,21,0,35980.8,0
716,459,161,7.2,female,21,0,35980.8,0
717,459,193,6.3,female,21,0,35980.8,0
718,459,351,5.1,female,21,0,35980.8,0
719,461,5,10,female,30,1,15513.6,0
720,461,145,6.2,female,30,1,15513.6,0
721,461,188,6.3,female,30,1,15513.6,0
722,461,192,6.9,female,30,1,15513.6,0
723,461,226,6,female,30,1,15513.6,0
724,461,319,5,female,30,1,15513.6,0
725,461,379,6.3,female,30,1,15513.6,0
726,463,36,7.4,female,30,1,21388.8,0
727,463,97,7.1,female,30,1,21388.8,0
728,463,123,6.5,female,30,1,21388.8,0
729,463,137,8.1,female,30,1,21388.8,0
730,463,163,5.3,female,30,1,21388.8,0
731,463,185,7.5,female,30,1,21388.8,0
732,463,206,6.5,female,30,1,21388.8,0
733,463,234,6.2,female,30,1,21388.8,0
734,463,256,7.8,female,30,1,21388.8,0
735,463,350,6.4,female,30,1,21388.8,0
736,468,93,9.5,female,33,0,30777.6,0
737,468,185,7,female,33,0,30777.6,0
738,468,219,7.1,female,33,0,30777.6,0
739,468,255,7.4,female,33,0,30777.6,0
740,468,291,7,female,33,0,30777.6,0
741,468,320,6.4,female,33,0,30777.6,0
742,476,2,6.7,female,27,0,29644.8,0
743,476,22,6.7,female,27,0,29644.8,0
744,476,80,7.5,female,27,0,29644.8,0
745,476,177,6.9,female,27,0,29644.8,0
746,476,237,5.4,female,27,0,29644.8,0
747,476,248,5.1,female,27,0,29644.8,0
748,476,251,5.2,female,27,0,29644.8,0
749,476,393,5.7,female,27,0,29644.8,0
750,481,9,9,female,29,0,47923.2,1
751,481,56,9.7,female,29,0,47923.2,1
752,481,60,9.3,female,29,0,47923.2,1
753,481,68,9.5,female,29,0,47923.2,1
754,481,78,8.8,female,29,0,47923.2,1
755,481,91,9.7,female,29,0,47923.2,1
756,481,230,8.5,female,29,0,47923.2,1
757,481,301,9.1,female,29,0,47923.2,1
758,481,307,7.7,female,29,0,47923.2,1
759,481,370,6.8,female,29,0,47923.2,1
760,489,24,7.3,female,25,1,42278.4,1
761,489,133,6.4,female,25,1,42278.4,1
762,489,143,6.3,female,25,1,42278.4,1
763,489,195,5.1,female,25,1,42278.4,1
764,489,303,3.3,female,25,1,42278.4,1
765,489,335,3.9,female,25,1,42278.4,1
766,489,357,3.2,female,25,1,42278.4,1
767,489,365,4,female,25,1,42278.4,1
768,522,174,4.3,female,25,1,18758.4,1
769,522,218,4.8,female,25,1,18758.4,1
770,522,264,3.7,female,25,1,18758.4,1
771,522,269,3.4,female,25,1,18758.4,1
772,529,25,9,female,31,1,54835.2,1
773,529,200,6,female,31,1,54835.2,1
774,529,289,6,female,31,1,54835.2,1
775,533,8,7.6,female,26,0,12057.6,1
776,533,102,6.8,female,26,0,12057.6,1
777,533,232,6.7,female,26,0,12057.6,1
778,533,255,6.2,female,26,0,12057.6,1
779,533,304,5.8,female,26,0,12057.6,1
780,533,310,4.7,female,26,0,12057.6,1
781,533,397,5.6,female,26,0,12057.6,1
782,535,296,4.8,female,28,1,29779.2,1
783,535,340,3.8,female,28,1,29779.2,1
784,535,397,3.3,female,28,1,29779.2,1
785,545,10,6.5,female,25,0,28358.4,1
786,545,32,5.7,female,25,0,28358.4,1
787,545,43,4.5,female,25,0,28358.4,1
788,545,92,4.5,female,25,0,28358.4,1
789,545,153,5.4,female,25,0,28358.4,1
790,545,179,5.8,female,25,0,28358.4,1
791,545,232,5,female,25,0,28358.4,1
792,545,261,3.4,female,25,0,28358.4,1
793,546,61,5.6,female,35,1,7814.4,1
794,546,78,6.9,female,35,1,7814.4,1
795,546,162,5.2,female,35,1,7814.4,1
796,546,290,3.1,female,35,1,7814.4,1
797,547,74,6.2,female,30,1,49171.2,1
798,547,174,5,female,30,1,49171.2,1
799,547,252,4.4,female,30,1,49171.2,1
800,547,279,3.7,female,30,1,49171.2,1
801,547,285,3.2,female,30,1,49171.2,1
802,547,316,4.4,female,30,1,49171.2,1
803,547,363,3.6,female,30,1,49171.2,1
804,555,27,6.9,female,26,0,22848,1
805,555,58,7.5,female,26,0,22848,1
806,555,97,5.8,female,26,0,22848,1
807,555,110,6.7,female,26,0,22848,1
808,555,118,6.2,female,26,0,22848,1
809,555,125,5.8,female,26,0,22848,1
810,555,151,5.3,female,26,0,22848,1
811,555,227,5.3,female,26,0,22848,1
812,555,231,6.2,female,26,0,22848,1
813,555,284,5.8,female,26,0,22848,1
814,555,291,4.3,female,26,0,22848,1
815,555,320,4.2,female,26,0,22848,1
816,555,332,4.3,female,26,0,22848,1
817,555,336,4,female,26,0,22848,1
818,555,361,3.1,female,26,0,22848,1
819,557,8,7.1,female,19,1,17510.4,1
820,557,84,4.9,female,19,1,17510.4,1
821,557,259,4.4,female,19,1,17510.4,1
822,557,319,2.9,female,19,1,17510.4,1
823,557,325,3.7,female,19,1,17510.4,1
824,558,140,7,female,35,1,22291.2,1
825,558,145,7.7,female,35,1,22291.2,1
826,558,329,5.6,female,35,1,22291.2,1
827,565,49,8.4,female,19,1,67718.4,0
828,565,72,7.2,female,19,1,67718.4,0
829,565,113,6.8,female,19,1,67718.4,0
830,565,124,6.3,female,19,1,67718.4,0
831,565,165,6.8,female,19,1,67718.4,0
832,565,202,6.2,female,19,1,67718.4,0
833,565,208,5.4,female,19,1,67718.4,0
834,565,236,6,female,19,1,67718.4,0
835,565,282,4.7,female,19,1,67718.4,0
836,571,65,7.5,female,22,1,26208,0
837,571,101,7,female,22,1,26208,0
838,571,129,7.3,female,22,1,26208,0
839,571,137,8.4,female,22,1,26208,0
840,571,151,7.3,female,22,1,26208,0
841,571,190,5.3,female,22,1,26208,0
842,571,264,5.2,female,22,1,26208,0
843,571,288,7.3,female,22,1,26208,0
844,571,355,4.9,female,22,1,26208,0
845,571,359,6.3,female,22,1,26208,0
846,579,99,7.6,female,33,0,24748.8,0
847,579,136,8.1,female,33,0,24748.8,0
848,579,190,6.9,female,33,0,24748.8,0
849,579,250,6.3,female,33,0,24748.8,0
850,579,283,5.7,female,33,0,24748.8,0
851,579,284,5.9,female,33,0,24748.8,0
852,579,311,5.4,female,33,0,24748.8,0
853,579,379,5.1,female,33,0,24748.8,0
854,591,63,5.6,female,27,1,13075.2,1
855,591,203,4.8,female,27,1,13075.2,1
856,591,292,3.4,female,27,1,13075.2,1
857,597,36,8.6,female,25,1,42777.6,1
858,597,370,6.2,female,25,1,42777.6,1
859,597,374,4.2,female,25,1,42777.6,1
860,598,83,7.6,female,34,1,28512,1
861,598,106,7.7,female,34,1,28512,1
862,598,134,8,female,34,1,28512,1
863,598,173,7.2,female,34,1,28512,1
864,598,207,8.4,female,34,1,28512,1
865,598,231,4.8,female,34,1,28512,1
866,598,234,6.3,female,34,1,28512,1
867,598,270,6.9,female,34,1,28512,1
868,598,276,5.6,female,34,1,28512,1
869,598,311,6,female,34,1,28512,1
870,598,312,5.7,female,34,1,28512,1
871,598,335,5.6,female,34,1,28512,1
872,598,399,4.4,female,34,1,28512,1
873,602,3,5.3,female,33,1,35884.8,0
874,602,9,5.4,female,33,1,35884.8,0
875,602,41,6.8,female,33,1,35884.8,0
876,602,223,6.2,female,33,1,35884.8,0
877,602,227,5.7,female,33,1,35884.8,0
878,602,258,5.3,female,33,1,35884.8,0
879,602,270,4.7,female,33,1,35884.8,0
880,602,301,5.1,female,33,1,35884.8,0
881,621,178,4.8,female,31,0,53376,1
882,621,256,5,female,31,0,53376,1
883,621,258,3.9,female,31,0,53376,1
884,621,298,5.3,female,31,0,53376,1
885,621,321,5.6,female,31,0,53376,1
886,621,368,2.3,female,31,0,53376,1
887,622,4,8.2,female,22,1,15436.8,0
888,622,41,8.9,female,22,1,15436.8,0
889,622,195,5.7,female,22,1,15436.8,0
890,622,204,6,female,22,1,15436.8,0
891,622,258,4.5,female,22,1,15436.8,0
892,622,295,4.8,female,22,1,15436.8,0
893,622,308,3.1,female,22,1,15436.8,0
894,622,367,3,female,22,1,15436.8,0
895,622,391,4,female,22,1,15436.8,0
896,628,157,6,female,21,0,32390.4,1
897,628,206,5.5,female,21,0,32390.4,1
898,628,222,4.7,female,21,0,32390.4,1
899,628,324,3.2,female,21,0,32390.4,1
900,632,52,8.6,female,22,1,32044.8,1
901,632,99,7.3,female,22,1,32044.8,1
902,632,110,9.2,female,22,1,32044.8,1
903,632,192,6,female,22,1,32044.8,1
904,632,260,5.7,female,22,1,32044.8,1
905,632,267,6.3,female,22,1,32044.8,1
906,632,340,5.7,female,22,1,32044.8,1
907,636,13,7,female,33,1,39897.6,1
908,636,100,7.7,female,33,1,39897.6,1
909,636,134,5.8,female,33,1,39897.6,1
910,636,154,5.3,female,33,1,39897.6,1
911,636,170,6.8,female,33,1,39897.6,1
912,636,328,5.5,female,33,1,39897.6,1
913,636,386,5.1,female,33,1,39897.6,1
914,640,15,5.1,female,34,1,32832,0
915,640,137,4.9,female,34,1,32832,0
916,640,173,4.2,female,34,1,32832,0
917,640,180,3.9,female,34,1,32832,0
918,640,229,3.9,female,34,1,32832,0
919,644,11,6,female,31,1,32160,1
920,644,279,5.6,female,31,1,32160,1
921,644,307,4.4,female,31,1,32160,1
922,644,334,5.5,female,31,1,32160,1
923,644,377,4.2,female,31,1,32160,1
924,649,22,8.1,female,25,1,37094.4,1
925,649,157,7.7,female,25,1,37094.4,1
926,649,186,6.6,female,25,1,37094.4,1
927,649,191,6.3,female,25,1,37094.4,1
928,649,300,6.4,female,25,1,37094.4,1
929,652,56,6.9,female,23,0,19968,1
930,652,175,6.3,female,23,0,19968,1
931,652,199,6.1,female,23,0,19968,1
932,652,304,4.8,female,23,0,19968,1
933,652,319,4,female,23,0,19968,1
934,652,366,4.5,female,23,0,19968,1
935,668,24,5.3,female,31,1,22867.2,1
936,668,140,6.5,female,31,1,22867.2,1
937,668,171,6.3,female,31,1,22867.2,1
938,668,187,6.4,female,31,1,22867.2,1
939,668,219,5.3,female,31,1,22867.2,1
940,668,263,5.3,female,31,1,22867.2,1
941,673,43,8.4,female,26,1,33542.4,0
942,673,170,6.5,female,26,1,33542.4,0
943,673,173,7.3,female,26,1,33542.4,0
944,673,177,7.4,female,26,1,33542.4,0
945,673,192,7.2,female,26,1,33542.4,0
946,673,209,9.2,female,26,1,33542.4,0
947,673,230,8.3,female,26,1,33542.4,0
948,673,281,5.7,female,26,1,33542.4,0
949,673,305,6.4,female,26,1,33542.4,0
950,673,318,6.4,female,26,1,33542.4,0
951,673,346,7.3,female,26,1,33542.4,0
952,674,108,8.7,female,23,1,39744,1
953,674,138,9.4,female,23,1,39744,1
954,674,257,6.4,female,23,1,39744,1
955,674,367,5.4,female,23,1,39744,1
956,697,77,7.5,female,25,1,14380.8,1
957,697,181,5,female,25,1,14380.8,1
958,697,184,6,female,25,1,14380.8,1
959,697,215,4.6,female,25,1,14380.8,1
960,697,221,4.2,female,25,1,14380.8,1
961,697,227,4.9,female,25,1,14380.8,1
962,697,332,4.4,female,25,1,14380.8,1
963,697,373,5.3,female,25,1,14380.8,1
964,701,16,7,female,22,1,71155.2,1
965,701,17,6.8,female,22,1,71155.2,1
966,701,43,6.7,female,22,1,71155.2,1
967,701,85,5.9,female,22,1,71155.2,1
968,701,142,6.9,female,22,1,71155.2,1
969,701,185,3.4,female,22,1,71155.2,1
970,701,199,4.9,female,22,1,71155.2,1
971,701,202,5.7,female,22,1,71155.2,1
972,701,238,4.7,female,22,1,71155.2,1
973,701,303,4.6,female,22,1,71155.2,1
974,703,2,7.3,female,26,1,15091.2,1
975,703,25,7.5,female,26,1,15091.2,1
976,703,119,5.6,female,26,1,15091.2,1
977,703,145,5.4,female,26,1,15091.2,1
978,703,195,5,female,26,1,15091.2,1
979,703,226,4,female,26,1,15091.2,1
980,703,259,4.4,female,26,1,15091.2,1
981,703,308,4.3,female,26,1,15091.2,1
982,703,332,3.6,female,26,1,15091.2,1
983,703,339,3.5,female,26,1,15091.2,1
984,703,345,3.8,female,26,1,15091.2,1
985,711,56,6.5,female,24,1,48019.2,1
986,711,65,5.7,female,24,1,48019.2,1
987,711,84,6.4,female,24,1,48019.2,1
988,711,321,4.5,female,24,1,48019.2,1
989,711,358,4.5,female,24,1,48019.2,1
990,711,389,3.9,female,24,1,48019.2,1
991,713,188,8.7,female,28,1,25324.8,0
992,713,220,8.2,female,28,1,25324.8,0
993,713,264,6.2,female,28,1,25324.8,0
994,713,310,7.2,female,28,1,25324.8,0
995,713,313,7,female,28,1,25324.8,0
996,713,334,7,female,28,1,25324.8,0
997,713,369,6.4,female,28,1,25324.8,0
998,718,4,8,female,36,1,21945.6,1
999,718,18,7.2,female,36,1,21945.6,1
1000,718,147,5.3,female,36,1,21945.6,1
1001,720,242,4.9,female,28,1,74630.4,1
1002,720,321,5.2,female,28,1,74630.4,1
1003,720,363,6,female,28,1,74630.4,1
1004,720,374,4.7,female,28,1,74630.4,1
1005,721,69,7.3,female,31,1,27513.6,0
1006,721,158,6.7,female,31,1,27513.6,0
1007,721,160,5,female,31,1,27513.6,0
1008,721,163,7.3,female,31,1,27513.6,0
1009,721,190,5.7,female,31,1,27513.6,0
1010,721,207,6.1,female,31,1,27513.6,0
1011,726,37,8,female,32,1,16243.2,0
1012,726,73,7.8,female,32,1,16243.2,0
1013,726,103,6.3,female,32,1,16243.2,0
1014,726,132,7,female,32,1,16243.2,0
1015,726,133,7.1,female,32,1,16243.2,0
1016,726,156,5.4,female,32,1,16243.2,0
1017,726,186,7.1,female,32,1,16243.2,0
1018,726,292,4.5,female,32,1,16243.2,0
1019,726,338,6.2,female,32,1,16243.2,0
1020,726,343,4.2,female,32,1,16243.2,0
1021,729,22,6.4,female,31,1,19584,1
1022,729,71,5.8,female,31,1,19584,1
1023,729,278,5.7,female,31,1,19584,1
1024,729,307,5.3,female,31,1,19584,1
1025,729,313,3.6,female,31,1,19584,1
1026,729,369,3.7,female,31,1,19584,1
1027,732,173,8.5,female,32,1,26668.8,0
1028,732,247,8,female,32,1,26668.8,0
1029,732,290,5.8,female,32,1,26668.8,0
1030,732,311,5.1,female,32,1,26668.8,0
1031,732,332,8.1,female,32,1,26668.8,0
1032,732,356,6.5,female,32,1,26668.8,0
1033,737,17,9.6,female,32,1,56563.2,0
1034,737,42,9.7,female,32,1,56563.2,0
1035,737,197,7.1,female,32,1,56563.2,0
1036,737,257,5.7,female,32,1,56563.2,0
1037,737,362,6.1,female,32,1,56563.2,0
1038,743,45,8.6,female,31,1,49996.8,1
1039,743,281,8.3,female,31,1,49996.8,1
1040,743,336,7.4,female,31,1,49996.8,1
1041,746,189,7,female,27,1,32025.6,0
1042,746,237,6,female,27,1,32025.6,0
1043,746,292,4,female,27,1,32025.6,0
1044,747,51,8.6,female,26,1,15129.6,0
1045,747,53,10,female,26,1,15129.6,0
1046,747,116,8.4,female,26,1,15129.6,0
1047,747,123,7.5,female,26,1,15129.6,0
1048,747,185,7.2,female,26,1,15129.6,0
1049,747,304,7.3,female,26,1,15129.6,0
1050,747,331,6,female,26,1,15129.6,0
1051,747,375,7,female,26,1,15129.6,0
1052,752,21,8.4,female,30,1,24441.6,1
1053,752,130,5.9,female,30,1,24441.6,1
1054,752,162,5,female,30,1,24441.6,1
1055,752,178,3.5,female,30,1,24441.6,1
1056,752,255,4.6,female,30,1,24441.6,1
1057,752,269,3.5,female,30,1,24441.6,1
1058,752,394,2.3,female,30,1,24441.6,1
1059,753,31,5.1,female,37,0,46694.4,1
1060,753,115,6.4,female,37,0,46694.4,1
1061,753,184,4.4,female,37,0,46694.4,1
1062,753,357,3.7,female,37,0,46694.4,1
1063,757,7,7.7,female,27,1,38016,1
1064,757,68,6.9,female,27,1,38016,1
1065,757,73,5.7,female,27,1,38016,1
1066,757,108,5.8,female,27,1,38016,1
1067,757,115,7.1,female,27,1,38016,1
1068,757,156,6.7,female,27,1,38016,1
1069,757,251,4.2,female,27,1,38016,1
1070,757,337,5.1,female,27,1,38016,1
1071,763,105,7.6,female,18,1,62438.4,1
1072,763,150,8,female,18,1,62438.4,1
1073,763,163,5.6,female,18,1,62438.4,1
1074,763,339,5.2,female,18,1,62438.4,1
1075,763,388,4,female,18,1,62438.4,1
1076,765,81,6.3,female,18,1,74438.4,0
1077,765,101,6.6,female,18,1,74438.4,0
1078,765,144,7.1,female,18,1,74438.4,0
1079,765,170,6.4,female,18,1,74438.4,0
1080,765,184,5.2,female,18,1,74438.4,0
1081,765,220,4.9,female,18,1,74438.4,0
1082,765,388,3.8,female,18,1,74438.4,0
1083,767,2,9.9,female,25,1,18451.2,0
1084,767,13,8.2,female,25,1,18451.2,0
1085,767,132,9.1,female,25,1,18451.2,0
1086,767,171,7.4,female,25,1,18451.2,0
1087,767,228,6.9,female,25,1,18451.2,0
1088,767,309,6,female,25,1,18451.2,0
1089,767,345,6.2,female,25,1,18451.2,0
1090,775,27,9.2,female,25,1,65644.8,1
1091,775,70,6.6,female,25,1,65644.8,1
1092,775,152,4.8,female,25,1,65644.8,1
1093,775,222,4.3,female,25,1,65644.8,1
1094,775,253,6.9,female,25,1,65644.8,1
1095,784,57,8,female,24,1,16742.4,0
1096,784,96,7.8,female,24,1,16742.4,0
1097,784,159,6.8,female,24,1,16742.4,0
1098,784,182,6.2,female,24,1,16742.4,0
1099,784,231,5.6,female,24,1,16742.4,0
1100,784,285,6.3,female,24,1,16742.4,0
1101,784,317,5.5,female,24,1,16742.4,0
1102,784,344,3.7,female,24,1,16742.4,0
1103,784,378,4.1,female,24,1,16742.4,0
1104,786,12,5,female,22,0,66201.6,1
1105,786,112,4.4,female,22,0,66201.6,1
1106,786,141,5.3,female,22,0,66201.6,1
1107,786,153,4.2,female,22,0,66201.6,1
1108,786,166,4.4,female,22,0,66201.6,1
1109,786,228,4.4,female,22,0,66201.6,1
1110,786,254,3.1,female,22,0,66201.6,1
1111,786,272,4,female,22,0,66201.6,1
1112,786,275,3,female,22,0,66201.6,1
1113,786,326,1.9,female,22,0,66201.6,1
1114,786,351,2.5,female,22,0,66201.6,1
1115,786,374,1.3,female,22,0,66201.6,1
1116,789,29,6.6,female,30,1,87340.8,1
1117,789,31,6.5,female,30,1,87340.8,1
1118,789,72,5.7,female,30,1,87340.8,1
1119,789,117,6,female,30,1,87340.8,1
1120,789,125,6.6,female,30,1,87340.8,1
1121,789,178,5.4,female,30,1,87340.8,1
1122,789,205,5.5,female,30,1,87340.8,1
1123,789,216,5.1,female,30,1,87340.8,1
1124,789,241,5.4,female,30,1,87340.8,1
1125,789,315,5.7,female,30,1,87340.8,1
1126,789,343,4.7,female,30,1,87340.8,1
1127,805,105,8.5,female,21,1,45561.6,1
1128,805,125,9.7,female,21,1,45561.6,1
1129,805,168,9.2,female,21,1,45561.6,1
1130,805,237,6.9,female,21,1,45561.6,1
1131,805,247,7,female,21,1,45561.6,1
1132,805,260,7.7,female,21,1,45561.6,1
1133,805,282,7.3,female,21,1,45561.6,1
1134,805,289,4.4,female,21,1,45561.6,1
1135,805,306,7,female,21,1,45561.6,1
1136,805,317,7.7,female,21,1,45561.6,1
1137,822,83,6.9,female,24,0,32044.8,1
1138,822,277,7.5,female,24,0,32044.8,1
1139,822,303,5.1,female,24,0,32044.8,1
1140,822,328,5.3,female,24,0,32044.8,1
1141,822,348,5,female,24,0,32044.8,1
1142,845,17,9,female,32,1,35078.4,1
1143,845,176,5.6,female,32,1,35078.4,1
1144,845,285,5.5,female,32,1,35078.4,1
1145,845,398,3.5,female,32,1,35078.4,1
1146,846,49,7.3,female,35,1,59884.8,1
1147,846,63,8.7,female,35,1,59884.8,1
1148,846,114,6.9,female,35,1,59884.8,1
1149,846,194,6.3,female,35,1,59884.8,1
1150,846,227,7.1,female,35,1,59884.8,1
1151,846,320,5,female,35,1,59884.8,1
1152,864,1,6.8,female,28,1,89644.8,1
1153,864,34,6.2,female,28,1,89644.8,1
1154,864,49,5.5,female,28,1,89644.8,1
1155,864,249,5.1,female,28,1,89644.8,1
1156,864,360,2.7,female,28,1,89644.8,1
1157,864,382,2.7,female,28,1,89644.8,1
1158,876,57,8.2,female,37,1,22118.4,0
1159,876,205,5.6,female,37,1,22118.4,0
1160,876,295,5.7,female,37,1,22118.4,0
1161,877,110,9.3,female,24,1,66835.2,0
1162,877,123,9.7,female,24,1,66835.2,0
1163,877,205,7.8,female,24,1,66835.2,0
1164,877,348,6.7,female,24,1,66835.2,0
1165,877,371,5,female,24,1,66835.2,0
1166,888,96,6.7,female,34,1,30182.4,1
1167,888,268,5.5,female,34,1,30182.4,1
1168,888,282,5.7,female,34,1,30182.4,1
1169,888,287,4.8,female,34,1,30182.4,1
1170,888,310,4.1,female,34,1,30182.4,1
1171,888,321,5.1,female,34,1,30182.4,1
1172,888,348,4.1,female,34,1,30182.4,1
1173,888,349,3.3,female,34,1,30182.4,1
1174,888,384,4.5,female,34,1,30182.4,1
1175,889,0,9.4,female,30,0,26860.8,1
1176,889,19,9.8,female,30,0,26860.8,1
1177,889,129,7.6,female,30,0,26860.8,1
1178,889,139,7.8,female,30,0,26860.8,1
1179,889,147,8.5,female,30,0,26860.8,1
1180,889,279,5.3,female,30,0,26860.8,1
1181,889,384,4.7,female,30,0,26860.8,1
1182,889,395,4.7,female,30,0,26860.8,1
1183,890,16,5.1,female,32,1,26496,1
1184,890,67,4.7,female,32,1,26496,1
1185,890,132,4.1,female,32,1,26496,1
1186,890,162,2.5,female,32,1,26496,1
1187,890,209,2.8,female,32,1,26496,1
1188,890,313,2.2,female,32,1,26496,1
1189,892,76,4.3,female,34,1,23865.6,1
1190,892,137,2.5,female,34,1,23865.6,1
1191,892,141,4,female,34,1,23865.6,1
1192,892,185,2.8,female,34,1,23865.6,1
1193,892,226,4.5,female,34,1,23865.6,1
1194,892,337,1.4,female,34,1,23865.6,1
1195,896,103,7.1,female,18,1,28262.4,1
1196,896,104,7.3,female,18,1,28262.4,1
1197,896,127,6.6,female,18,1,28262.4,1
1198,896,161,5.6,female,18,1,28262.4,1
1199,896,212,6.6,female,18,1,28262.4,1
1200,896,334,5.4,female,18,1,28262.4,1
1201,896,336,5.2,female,18,1,28262.4,1
1202,896,364,4.7,female,18,1,28262.4,1
1203,897,58,8.4,female,28,1,41222.4,1
1204,897,101,8.4,female,28,1,41222.4,1
1205,897,145,7.5,female,28,1,41222.4,1
1206,897,187,6.6,female,28,1,41222.4,1
1207,908,8,10,female,26,1,24076.8,0
1208,908,197,7.1,female,26,1,24076.8,0
1209,908,256,5.6,female,26,1,24076.8,0
